source_file,ts_end,speed_mean,speed_std,speed_p95,rpm_mean,rpm_std,rpm_p95,throttle_mean,throttle_std,throttle_p95,throttle_dp95,brake_mean,brake_p95,brake_dp95,a_mean,a_std,a_p95,a_p05,abs_a_mean,jerk_abs_mean,jerk_abs_p95,label,real_label
20260404_091932.csv,1902800,73.64,1.179152237838694,75.0,2009.3,31.374033849666194,2057.0,27.72,16.482766758041564,42.0,45.49999999999997,0.0,0.0,0.0,-0.16666666666666663,0.6596856715021066,0.0,-1.5277777777777772,0.16666666666666663,3.333333333333333,27.777777777777775,normal,normal
20260404_091932.csv,1905300,71.84,1.1199999999999999,74.0,1959.2,30.250950398293273,2007.85,9.64,13.296255111872664,32.0,45.49999999999997,0.0,0.0,0.0,-0.2222222222222222,0.7535922203472519,0.0,-2.7777777777777777,0.2222222222222222,4.444444444444444,27.777777777777775,normal,normal
20260404_091932.csv,1907800,69.46,1.8353201355621858,72.0,1888.38,54.52224866969447,1964.0,1.68,6.074339470263413,14.949999999999974,0.0,0.0,0.0,0.0,-0.33333333333333337,0.90267093384844,0.0,-2.7777777777777777,0.33333333333333337,6.666666666666666,27.777777777777775,eco,eco
20260404_091932.csv,1910300,66.34,1.7844887222955486,69.0,1805.08,46.27692297463175,1880.0,11.18,21.129779932597504,64.55,93.99999999999977,0.0,0.0,0.0,-0.33333333333333326,0.90267093384844,0.0,-2.7777777777777777,0.33333333333333326,6.666666666666666,27.777777777777775,normal,normal
20260404_091932.csv,1912800,64.9,0.6082762530298219,66.0,1775.24,19.2733598523973,1802.0,45.36,29.452171397029456,76.0,120.99999999999994,0.0,0.0,0.0,0.0,0.9622504486493763,1.52777777777777,-1.5277777777777772,0.33333333333333337,6.111111111111111,27.777777777777775,aggressive,aggressive
20260404_091932.csv,1915300,65.5,0.5744562646538028,66.0,1792.6,17.897485856957676,1822.55,66.8,8.153526844255804,76.0,73.99999999999977,0.0,0.0,0.0,0.1111111111111111,0.7777777777777777,1.52777777777777,0.0,0.2222222222222222,4.444444444444445,27.777777777777775,normal,normal
20260404_091932.csv,1917800,67.12,1.4783774890061063,70.0,1837.68,43.755886461138005,1913.55,95.08,30.96762180084225,129.0,55.49999999999997,0.0,0.0,0.0,0.2777777777777778,0.8333333333333334,2.7777777777777777,0.0,0.2777777777777778,5.555555555555555,27.777777777777775,normal,normal
20260404_091932.csv,1920300,70.68,2.795997138768207,75.0,1938.18,75.84212286058454,2052.0,127.2,6.797058187186572,142.55,50.0,0.0,0.0,0.0,0.5,1.0671873729054748,2.7777777777777777,0.0,0.5,10.0,27.777777777777775,normal,normal
20260404_091932.csv,1922800,75.78,3.1067024318399086,81.0,2077.24,86.23237443095256,2213.2,136.6,8.388086790204309,144.0,20.0,0.0,0.0,0.0,0.611111111111111,1.1506841765115543,2.7777777777777777,0.0,0.611111111111111,12.222222222222221,27.777777777777775,normal,normal
20260404_091932.csv,1925300,81.5,3.5510561809129406,87.0,2232.84,97.46001436486658,2382.0,144.02,0.9271461589199407,145.0,0.0,0.0,0.0,0.0,0.7222222222222221,1.2184284555256282,2.7777777777777777,0.0,0.7222222222222221,13.88888888888889,27.777777777777775,aggressive,aggressive
20260404_091932.csv,1927800,87.1,2.9068883707497264,90.55,2387.12,82.37612275410879,2492.55,123.12,25.397354192907574,145.0,0.0,0.0,0.0,0.0,0.5,1.0671873729054748,2.7777777777777777,0.0,0.5,10.555555555555557,27.777777777777775,normal,normal
20260404_091932.csv,1930300,90.48,1.0998181667894016,92.0,2478.98,30.83990272358199,2520.95,97.38,16.186278139214092,127.0,30.0,0.0,0.0,0.0,0.2222222222222222,0.753592220347252,2.7777777777777777,0.0,0.2222222222222222,5.0,27.777777777777775,normal,normal
20260404_091932.csv,1932800,92.9,1.7804493814764855,96.0,2538.7,46.0960952793184,2621.9,98.9,11.35825690852254,120.0,40.0,0.0,0.0,0.0,0.27777777777777773,0.8333333333333334,2.7777777777777777,0.0,0.27777777777777773,5.555555555555555,27.777777777777775,normal,normal
20260404_091932.csv,1935300,95.88,1.6809521111560557,98.0,2616.78,45.12971969777787,2674.5,96.46,12.139538706227679,120.0,57.49999999999986,0.0,0.0,0.0,0.33333333333333326,0.9026709338484401,2.7777777777777777,0.0,0.33333333333333326,6.666666666666666,27.777777777777775,normal,normal
20260404_091932.csv,1937800,98.3,1.2529964086141667,100.0,2685.6,35.7714970332526,2742.1,85.26,10.593979422294533,101.1,60.99999999999994,0.0,0.0,0.0,0.2222222222222222,0.7535922203472519,2.7777777777777777,0.0,0.2222222222222222,4.444444444444444,27.777777777777775,normal,normal
20260404_091932.csv,1940300,99.98,0.8829496021857647,101.0,2734.12,26.581677900388456,2775.65,81.9,8.94035793466906,96.0,40.99999999999994,0.0,0.0,0.0,0.16666666666666663,0.8624541497922236,2.7777777777777777,0.0,0.2777777777777778,5.555555555555555,27.777777777777775,normal,normal
20260404_091932.csv,1942800,101.38,0.9357350052231668,103.0,2770.58,25.61100544687772,2817.7,84.88,8.014087596227034,98.74999999999999,45.49999999999997,0.0,0.0,0.0,0.16666666666666663,0.8624541497922236,2.7777777777777777,0.0,0.2777777777777778,5.555555555555555,27.777777777777775,normal,normal
20260404_091932.csv,1945300,103.4,1.5231546211727816,106.0,2823.96,41.701779338536625,2889.0,99.22,12.717373942760352,110.0,45.49999999999997,0.0,0.0,0.0,0.2777777777777778,0.8333333333333334,2.7777777777777777,0.0,0.2777777777777778,5.555555555555555,27.777777777777775,normal,normal
20260404_091932.csv,1947800,106.14,1.7089177862027185,108.55,2901.74,48.46516687271386,2965.55,112.3,3.6891733491393435,121.0,25.49999999999997,0.0,0.0,0.0,0.33333333333333326,0.9026709338484401,2.7777777777777777,0.0,0.33333333333333326,6.666666666666666,27.777777777777775,normal,normal
20260404_091932.csv,1950300,108.98,1.7261517893858582,112.0,2981.58,46.97492522612463,3066.2,129.52,16.949619464754953,154.0,40.0,0.0,0.0,0.0,0.38888888888888884,0.9638528651609706,2.7777777777777777,0.0,0.38888888888888884,7.222222222222221,27.777777777777775,normal,normal
20260404_091932.csv,1952800,112.62,2.5681900241220474,116.0,3080.94,71.93981095332403,3194.55,142.72,8.168329082499064,154.0,35.49999999999997,0.0,0.0,0.0,0.4444444444444444,1.018350154434631,2.7777777777777777,0.0,0.4444444444444444,8.88888888888889,27.777777777777775,normal,eco
20260404_091932.csv,1955300,116.54,1.9309065228539677,119.0,3188.22,54.804120283059014,3258.0,129.1,13.110682667199294,146.2,0.0,0.0,0.0,0.0,0.33333333333333326,0.9026709338484401,2.7777777777777777,0.0,0.33333333333333326,7.222222222222221,27.777777777777775,normal,normal
20260404_091932.csv,1957800,119.02,1.0486181383134663,120.55,3253.2,27.080620376941145,3294.1,116.12,7.739870799955256,127.55,30.999999999999943,0.0,0.0,0.0,0.2222222222222222,1.0886621079036347,2.7777777777777777,0.0,0.4444444444444444,8.888888888888888,43.05555555555547,normal,normal
20260404_091932.csv,1960300,121.02,1.378259772321604,123.0,3303.2,37.73751449155071,3372.85,113.32,9.047518996940543,127.0,30.999999999999943,0.0,0.0,0.0,0.2222222222222222,1.0886621079036345,2.7777777777777777,0.0,0.4444444444444444,8.88888888888889,43.05555555555547,normal,normal
20260404_091932.csv,1962800,122.94,1.0660206376989143,125.0,3355.08,32.54033804372659,3403.0,107.8,9.204346799203082,120.0,50.99999999999994,0.0,0.0,0.0,0.2222222222222222,0.7535922203472519,2.7777777777777777,0.0,0.2222222222222222,4.444444444444444,27.777777777777775,normal,normal
20260404_091932.csv,1965300,124.62,1.12942463227964,126.0,3401.84,32.58119703141676,3454.1,100.96,6.257667297004531,110.0,50.99999999999994,0.0,0.0,0.0,0.16666666666666663,0.6596856715021066,1.52777777777777,0.0,0.16666666666666663,3.333333333333333,27.777777777777775,normal,normal
20260404_091932.csv,1967800,126.26,0.8200000000000001,127.0,3445.94,25.66819822270352,3478.75,93.54,4.763234195376079,101.0,0.0,0.0,0.0,0.0,0.16666666666666663,0.6596856715021066,1.52777777777777,0.0,0.16666666666666663,2.7777777777777777,27.777777777777775,normal,normal
20260404_091932.csv,1970300,127.72,0.8726969691708572,129.0,3483.54,26.277145963745756,3530.7,92.3,5.048762224545735,103.0,20.0,0.0,0.0,0.0,0.16666666666666663,0.6596856715021066,1.52777777777777,0.0,0.16666666666666663,3.333333333333333,27.777777777777775,normal,normal
20260404_091932.csv,1972800,129.06,0.7592101158440923,130.0,3517.82,26.002838306615686,3550.0,94.04,17.383854578314903,104.0,15.499999999999972,0.0,0.0,0.0,0.05555555555555555,0.6781419786518724,0.0,0.0,0.16666666666666663,3.333333333333333,27.777777777777775,normal,normal
20260404_091932.csv,1975300,128.44,1.4853955702101715,130.0,3502.78,37.88418667465358,3548.2,65.58,37.210262025414444,104.0,10.0,0.0,0.0,0.0,-0.2222222222222222,1.0886621079036345,0.0,-2.7777777777777777,0.4444444444444444,8.333333333333332,27.777777777777775,normal,normal
20260404_091932.csv,1977800,125.5,2.0223748416156684,129.0,3423.74,54.50130640636057,3504.4,50.4,22.529980026622304,65.55,20.0,0.0,0.0,0.0,-0.38888888888888884,1.1124991330278213,0.0,-2.7777777777777777,0.5,10.555555555555554,27.777777777777775,normal,normal
20260404_091932.csv,1980300,122.62,1.3840520221436765,125.0,3346.32,36.713724954027754,3406.65,68.82,9.711210017294444,86.55,20.0,0.0,0.0,0.0,-0.2222222222222222,0.936238863686262,0.0,-2.7777777777777777,0.33333333333333326,7.222222222222221,27.777777777777775,normal,normal
20260404_091932.csv,1982800,120.92,0.7959899496852959,122.0,3300.66,24.853659690274995,3348.55,77.42,7.432603850603098,86.55,15.499999999999972,0.0,0.0,0.0,-0.11111111111111109,0.7777777777777777,0.0,-1.5277777777777772,0.2222222222222222,4.444444444444444,27.777777777777775,normal,normal
20260404_091932.csv,1985300,120.18,0.3841874542459709,121.0,3279.44,17.00959729094137,3307.0,85.5,6.94334213473598,97.55,20.0,0.0,0.0,0.0,-0.05555555555555555,0.38888888888888884,0.0,0.0,0.05555555555555555,1.111111111111111,0.0,normal,normal
20260404_091932.csv,1987800,119.98,0.14,120.0,3275.52,15.483203802830989,3294.0,98.6,8.874683092933516,110.0,35.49999999999997,0.0,0.0,0.0,0.0,0.5555555555555556,0.0,0.0,0.1111111111111111,2.222222222222222,15.277777777777697,normal,normal
20260404_091932.csv,1990300,120.34,0.5141984052872977,121.0,3284.76,19.90835000696944,3323.2,107.3,5.231634543811332,113.0,35.49999999999997,0.0,0.0,0.0,0.05555555555555555,0.6781419786518724,0.0,0.0,0.16666666666666663,3.333333333333333,27.777777777777775,normal,aggressive
20260404_091932.csv,1992800,121.26,0.6873136110975834,122.0,3305.78,22.184039307574263,3336.95,103.46,7.642538845174423,113.0,15.499999999999972,0.0,0.0,0.0,0.1111111111111111,0.5443310539518174,0.0,0.0,0.1111111111111111,2.222222222222222,27.777777777777775,normal,normal
20260404_091932.csv,1995300,121.82,0.3841874542459709,122.0,3320.58,17.319457266323333,3353.0,85.68,15.488628086438128,106.84999999999998,5.499999999999972,0.0,0.0,0.0,0.0,0.7856742013183862,0.0,0.0,0.2222222222222222,4.444444444444444,27.777777777777775,normal,normal
20260404_091932.csv,1997800,121.58,0.4935585071701226,122.0,3314.5,16.673631877908303,3351.55,76.9,8.9,87.64999999999999,25.49999999999997,0.0,0.0,0.0,-0.05555555555555554,1.4153043558729996,2.7777777777777777,-2.7777777777777777,0.7222222222222221,14.444444444444443,55.55555555555555,aggressive,aggressive
20260404_091932.csv,2000300,120.98,0.5827520913733386,122.0,3297.14,16.347489103834878,3323.0,80.76,0.6499230723708768,81.0,5.499999999999972,0.0,0.0,0.0,-0.05555555555555555,1.4153043558729996,2.7777777777777777,-2.7777777777777777,0.7222222222222221,14.444444444444443,55.55555555555555,aggressive,aggressive
20260404_091932.csv,2002800,120.32,0.46647615158762407,121.0,3281.1,15.601602481796542,3300.55,83.34,2.5425184365113265,87.0,10.0,0.0,0.0,0.0,-0.05555555555555555,0.6781419786518724,0.0,0.0,0.16666666666666663,3.333333333333333,27.777777777777775,normal,normal
20260404_091932.csv,2005300,119.86,0.34698703145794946,120.0,3271.3,14.12267680009707,3291.0,87.3,2.0999999999999996,90.0,10.0,0.0,0.0,0.0,-0.05555555555555555,0.6781419786518724,0.0,0.0,0.16666666666666663,3.333333333333333,27.777777777777775,normal,eco
20260404_091932.csv,2007800,119.1,0.7810249675906654,120.0,3251.88,23.15136281085846,3290.55,81.52,7.764637789362747,90.0,0.0,0.0,0.0,0.0,-0.1111111111111111,0.9558139185602919,0.0,-2.7777777777777777,0.33333333333333326,6.666666666666666,27.777777777777775,normal,normal
20260404_091932.csv,2010300,117.8,0.8,119.0,3213.82,26.122549645851954,3255.0,76.7,5.441507144165116,84.0,20.0,0.0,0.0,0.0,-0.1111111111111111,0.7777777777777777,0.0,-1.5277777777777772,0.2222222222222222,4.444444444444444,27.777777777777775,normal,normal
20260404_091932.csv,2012800,117.34,0.5141984052872977,118.0,3199.06,21.920228101002962,3244.95,89.66,12.444452579362421,108.64999999999999,45.49999999999997,0.0,0.0,0.0,0.05555555555555555,0.6781419786518724,0.0,0.0,0.16666666666666663,2.7777777777777777,27.777777777777775,normal,normal
20260404_091932.csv,2015300,119.02,1.702821188498663,122.0,3248.92,53.239774605082616,3351.5,109.42,10.862946193367616,120.0,30.0,0.0,0.0,0.0,0.2777777777777778,0.8333333333333334,2.7777777777777777,0.0,0.2777777777777778,5.555555555555555,27.777777777777775,normal,normal
20260404_091932.csv,2017800,122.58,2.400749882849107,126.0,3349.94,69.3395731166554,3447.1,118.2,3.63318042491699,120.0,10.0,0.0,0.0,0.0,0.4444444444444444,1.018350154434631,2.7777777777777777,0.0,0.4444444444444444,8.888888888888888,27.777777777777775,normal,normal
20260404_091932.csv,2020300,125.88,1.4918444959177215,127.0,3440.56,44.07319366689916,3483.55,100.76,17.820841730962094,120.0,0.0,0.0,0.0,0.0,0.2777777777777778,1.0015420209622192,2.7777777777777777,0.0,0.38888888888888884,7.777777777777777,27.777777777777775,normal,normal
20260404_091932.csv,2022800,126.9,0.5385164807134504,128.0,3465.24,18.012839864940787,3485.0,70.52,35.593392645264935,113.0,147.49999999999986,0.0,0.0,0.0,1.7763568394002505e-17,1.1111111111111112,2.7777777777777777,-2.7777777777777777,0.4444444444444444,9.444444444444443,27.777777777777775,aggressive,aggressive
20260404_091932.csv,2025300,126.82,0.5173006862551025,127.55,3462.22,18.80030850810699,3485.0,85.8,44.06858291345434,126.0,147.49999999999986,0.0,0.0,0.0,0.0,1.111111111111111,2.7777777777777777,-2.7777777777777777,0.4444444444444444,8.88888888888889,27.777777777777775,aggressive,aggressive
20260404_091932.csv,2027800,127.68,0.8588364221433556,129.0,3482.68,22.17154933693178,3514.55,113.18,11.762125658230318,127.0,35.49999999999997,0.0,0.0,0.0,0.05555555555555555,0.8766518798921944,1.52777777777777,0.0,0.2777777777777778,5.0,27.777777777777775,normal,normal
20260404_091932.csv,2030300,127.46,1.3146862743635837,129.0,3473.84,33.3882374497367,3514.55,73.84,43.64921992430105,127.0,55.49999999999997,0.0,0.0,0.0,-0.1111111111111111,1.1055415967851332,1.52777777777777,-2.7777777777777777,0.4444444444444444,8.88888888888889,27.777777777777775,normal,normal
20260404_091932.csv,2032800,125.68,1.1565465835840767,128.0,3426.9,31.470780098370614,3485.95,55.9,28.220028348674635,85.0,81.99999999999989,0.0,0.0,0.0,-0.2222222222222222,1.0886621079036347,0.0,-2.7777777777777777,0.4444444444444444,8.888888888888888,27.777777777777775,normal,normal
20260404_091932.csv,2035300,124.02,1.0675204916066015,125.0,3382.6,28.82707061079915,3419.0,56.02,23.89266833151961,84.55,60.0,0.0,0.0,0.0,-0.16666666666666663,0.8624541497922236,0.0,-2.7777777777777777,0.27777777777777773,5.555555555555555,27.777777777777775,normal,normal
20260404_091932.csv,2037800,122.58,0.8268010643437754,124.0,3347.42,24.000074999882816,3390.55,50.6,19.375241933973367,69.55,65.49999999999997,0.0,0.0,0.0,-0.1111111111111111,0.5443310539518174,0.0,0.0,0.1111111111111111,2.7777777777777777,27.777777777777775,normal,normal
20260404_091932.csv,2040300,122.06,0.23748684174075835,122.55,3332.92,14.916889756246105,3352.55,64.24,11.372880022228319,82.0,70.0,0.0,0.0,0.0,0.0,0.5555555555555556,0.0,0.0,0.1111111111111111,2.222222222222222,27.777777777777775,normal,normal
20260404_091932.csv,2042800,121.96,0.39799497484264795,122.55,3323.94,15.208431871826889,3351.55,70.74,13.341379239044215,82.0,65.49999999999997,0.0,0.0,0.0,-0.05555555555555555,1.0378634273483003,1.52777777777777,-2.7777777777777777,0.38888888888888884,7.222222222222221,27.777777777777775,normal,normal
20260404_091932.csv,2045300,121.4,0.4898979485566356,122.0,3313.34,11.70232455540351,3325.0,79.08,1.8421726303471129,80.0,5.499999999999972,0.0,0.0,0.0,-0.05555555555555555,0.8766518798921945,0.0,-1.5277777777777772,0.27777777777777773,5.555555555555555,27.777777777777775,normal,normal
20260404_091932.csv,2047800,120.58,0.4935585071701226,121.0,3296.58,18.574272529496277,3322.0,80.08,1.2139192724394814,82.0,0.0,0.0,0.0,0.0,-0.05555555555555555,0.3888888888888889,0.0,0.0,0.05555555555555555,1.6666666666666665,15.277777777777697,normal,normal
20260404_091932.csv,2050300,119.82,0.554616984954482,121.0,3270.34,18.282899113652626,3291.55,77.88,2.665633133047382,82.0,0.0,0.0,0.0,0.0,-0.1111111111111111,0.7777777777777777,0.0,-1.5277777777777772,0.2222222222222222,4.444444444444444,27.777777777777775,normal,normal
20260404_091932.csv,2052800,119.24,0.4270831300812525,120.0,3251.0,15.698407562552324,3283.2,75.36,2.643936459145719,81.55,15.499999999999972,0.0,0.0,0.0,-0.05555555555555555,0.6781419786518724,0.0,0.0,0.16666666666666663,3.333333333333333,27.777777777777775,normal,normal
20260404_091932.csv,2055300,118.66,0.4737087712930805,119.0,3239.4,14.18872792043036,3256.0,73.44,3.1759093186046736,81.55,15.499999999999972,0.0,0.0,0.0,-0.05555555555555555,0.6781419786518724,0.0,0.0,0.16666666666666663,3.333333333333333,27.777777777777775,normal,normal
20260404_091932.csv,2057800,117.66,1.0121264743103997,119.0,3211.5,34.99614264458299,3252.0,46.38,33.64395339433224,73.55,0.0,0.0,0.0,0.0,-0.2222222222222222,0.936238863686262,0.0,-2.7777777777777777,0.33333333333333326,6.666666666666666,27.777777777777775,normal,normal
20260404_091932.csv,2060300,115.54,1.6396341055247663,118.0,3151.16,44.97570899941434,3226.85,37.0,35.98666419661595,82.0,116.49999999999991,0.0,0.0,0.0,-0.2222222222222222,0.936238863686262,0.0,-2.7777777777777777,0.33333333333333326,6.666666666666666,27.777777777777775,normal,normal
20260404_091932.csv,2062800,114.04,0.28,114.55,3112.46,15.888624861831186,3133.55,63.96,26.415116884087418,83.0,116.49999999999991,0.0,0.0,0.0,-0.05555555555555555,0.6781419786518724,0.0,0.0,0.16666666666666663,3.333333333333333,27.777777777777775,normal,normal
20260404_091932.csv,2065300,113.5,0.6403124237432849,114.0,3094.7,23.814491386548653,3128.1,58.1,21.9,82.0,65.49999999999997,0.0,0.0,0.0,-0.1111111111111111,0.5443310539518174,0.0,0.0,0.1111111111111111,2.222222222222222,27.777777777777775,normal,normal
20260404_091932.csv,2067800,112.02,1.0675204916066015,114.0,3057.82,28.617959396155417,3102.0,53.48,23.348010621892396,80.55,100.99999999999994,0.0,0.0,0.0,-0.16666666666666663,0.6596856715021066,0.0,-1.5277777777777772,0.16666666666666663,3.333333333333333,27.777777777777775,normal,normal
20260404_091932.csv,2070300,111.02,0.14,111.0,3029.28,15.482945456210842,3063.0,71.52,16.140929341274003,80.55,75.49999999999997,0.0,0.0,0.0,-0.05555555555555555,0.38888888888888884,0.0,0.0,0.05555555555555555,1.111111111111111,0.0,normal,normal
20260404_091932.csv,2072800,110.98,0.13999999999999999,111.0,3024.38,7.904150808277888,3036.0,74.32,3.8128204783335917,80.0,0.0,0.0,0.0,0.0,-0.05555555555555555,0.38888888888888895,0.0,0.0,0.05555555555555555,0.5555555555555555,0.0,normal,normal
20260404_091932.csv,2075300,110.6,0.4898979485566356,111.0,3023.04,12.059784409349945,3036.0,75.46,7.359918477809384,88.0,30.0,0.0,0.0,0.0,0.0,0.5555555555555556,0.0,0.0,0.1111111111111111,2.222222222222222,27.777777777777775,normal,normal
20260404_091932.csv,2077800,110.14,0.5660388679233962,111.0,3015.2,16.924538398432023,3037.1,66.86,16.46573411664357,88.0,30.0,0.0,0.0,0.0,-0.05555555555555555,0.6781419786518724,0.0,0.0,0.16666666666666663,3.8888888888888884,27.777777777777775,normal,normal
20260404_091932.csv,2080300,109.14,1.0584894897919392,111.0,2985.62,30.075165834954262,3034.0,58.16,11.05687116683558,71.55,35.49999999999997,0.0,0.0,0.0,-0.16666666666666663,0.6596856715021066,0.0,-1.5277777777777772,0.16666666666666663,3.333333333333333,27.777777777777775,normal,normal
20260404_091932.csv,2082800,107.92,0.5599999999999999,109.0,2946.46,19.13970741678148,2974.0,64.82,6.101442452404185,68.0,35.49999999999997,0.0,0.0,0.0,-0.1111111111111111,0.955813918560292,0.0,-2.7777777777777777,0.33333333333333326,6.666666666666666,43.05555555555547,normal,normal
20260404_091932.csv,2085300,107.76,0.5499090833947008,108.55,2938.7,17.551353224181888,2965.65,74.86,8.797749712284386,88.0,25.49999999999997,0.0,0.0,0.0,0.05555555555555555,1.1772011166898384,2.7777777777777777,-2.7777777777777777,0.49999999999999994,9.999999999999998,55.55555555555555,normal,normal
20260404_091932.csv,2087800,108.88,1.1771151175649728,111.0,2974.36,34.057457333159796,3020.0,88.58,9.195846888677519,103.0,45.49999999999997,0.0,0.0,0.0,0.2222222222222222,0.936238863686262,2.7777777777777777,0.0,0.33333333333333326,6.666666666666666,27.777777777777775,normal,normal
20260404_091932.csv,2090300,110.92,1.3392535234226566,113.0,3035.46,37.030371318689205,3099.55,95.36,6.578024019414949,105.0,40.0,0.0,0.0,0.0,0.2222222222222222,0.9362388636862619,2.7777777777777777,0.0,0.33333333333333326,6.666666666666666,27.777777777777775,normal,normal
20260404_091932.csv,2092800,112.88,1.088852607105296,114.0,3086.5,29.236449852880565,3130.55,88.94,8.791837123150087,105.0,20.0,0.0,0.0,0.0,0.16666666666666663,0.8624541497922236,2.7777777777777777,0.0,0.2777777777777778,5.555555555555555,27.777777777777775,normal,normal
20260404_091932.csv,2095300,114.06,0.544426303552648,115.0,3114.64,20.692762019604828,3156.75,83.68,8.305275431916753,97.0,40.0,0.0,0.0,0.0,0.1111111111111111,0.5443310539518174,0.0,0.0,0.1111111111111111,2.222222222222222,27.777777777777775,normal,normal
20260404_091932.csv,2097800,115.1,0.8774964387392122,116.0,3146.04,30.61761584447751,3194.0,92.32,10.366175765440213,102.0,40.0,0.0,0.0,0.0,0.16666666666666663,0.6596856715021066,1.52777777777777,0.0,0.16666666666666663,2.7777777777777777,27.777777777777775,normal,normal
20260404_091932.csv,2100300,116.42,0.6660330322138684,117.0,3177.3,20.19232527471762,3204.0,98.28,1.9903768487399565,102.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.5443310539518174,0.0,0.0,0.1111111111111111,2.222222222222222,27.777777777777775,normal,normal
20260404_091932.csv,2102800,117.32,0.46647615158762407,118.0,3198.36,18.369278701135762,3229.1,97.12,0.5153639490690051,98.55,0.0,0.0,0.0,0.0,0.05555555555555555,0.3888888888888889,0.0,0.0,0.05555555555555555,1.6666666666666665,15.277777777777697,normal,normal
20260404_091932.csv,2105300,117.82,0.3841874542459709,118.0,3223.3,19.09685838037241,3258.1,93.4,3.852272056851644,97.0,0.0,0.0,0.0,0.0,0.05555555555555555,0.38888888888888884,0.0,0.0,0.05555555555555555,1.111111111111111,0.0,normal,normal
20260404_091932.csv,2107800,118.18,0.3841874542459709,119.0,3236.78,18.454582086842283,3261.0,89.72,1.5104966070799368,92.19999999999999,0.0,0.0,0.0,0.0,0.0,1.2422599874998832,2.7777777777777777,-2.7777777777777777,0.5555555555555556,10.555555555555557,55.55555555555555,normal,normal
20260404_091932.csv,2110300,118.68,0.46647615158762407,119.0,3243.38,17.44005733935528,3261.0,93.1,3.721558813185679,98.0,10.0,0.0,0.0,0.0,0.05555555555555555,1.3017082793177759,2.7777777777777777,-2.7777777777777777,0.611111111111111,12.222222222222221,55.55555555555555,normal,normal
20260404_091932.csv,2112800,119.46,0.49839743177508444,120.0,3259.9,18.939112967612818,3283.55,97.76,1.8821264569629748,101.0,10.0,0.0,0.0,0.0,0.1111111111111111,0.7777777777777777,1.52777777777777,0.0,0.2222222222222222,5.0,43.05555555555547,normal,normal
20260404_091932.csv,2115300,119.96,0.19595917942265423,120.0,3274.66,12.908307402599306,3287.1,96.94,4.429040528150539,101.0,10.0,0.0,0.0,0.0,0.05555555555555555,0.6781419786518724,0.0,0.0,0.16666666666666663,3.333333333333333,27.777777777777775,normal,eco
20260404_091932.csv,2117800,120.4,0.4898979485566356,121.0,3290.16,18.29137501665744,3321.0,95.98,4.002449250146715,101.0,5.499999999999972,0.0,0.0,0.0,0.05555555555555555,0.3888888888888889,0.0,0.0,0.05555555555555555,1.111111111111111,0.0,normal,normal
20260404_091932.csv,2120300,121.24,0.6183849933496123,122.0,3315.4,20.54263858417414,3347.65,95.9,2.2561028345356955,97.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.7777777777777777,1.52777777777777,0.0,0.2222222222222222,4.444444444444445,27.777777777777775,normal,normal
20260404_091932.csv,2122800,122.3,0.7280109889280518,123.0,3340.14,17.645407334487917,3373.0,92.08,3.375440711966365,97.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.7777777777777777,1.52777777777777,0.0,0.2222222222222222,4.444444444444444,27.777777777777775,normal,normal
20260404_091932.csv,2125300,123.28,0.5670978751503131,124.0,3360.82,17.097005585774372,3385.3,73.12,30.431983175599974,90.0,0.0,0.0,0.0,0.0,0.0,0.9622504486493763,1.52777777777777,-1.5277777777777772,0.33333333333333337,6.111111111111111,27.777777777777775,normal,aggressive
20260404_091932.csv,2127800,121.98,1.8919830866051628,124.0,3324.0,53.065242861971335,3385.3,35.14,36.249695171132124,87.55,75.49999999999997,0.0,0.0,0.0,-0.2222222222222222,1.0886621079036345,0.0,-2.7777777777777777,0.4444444444444444,8.888888888888888,27.777777777777775,normal,normal
20260404_091932.csv,2130300,119.14,1.4833745312630928,122.0,3249.54,38.61927498024789,3326.75,35.8,26.518672666632472,65.1,75.49999999999997,0.0,0.0,0.0,-0.2777777777777778,1.145307118227128,0.0,-2.7777777777777777,0.5,10.555555555555557,43.05555555555547,normal,normal
20260404_091932.csv,2132800,117.86,0.4903060268852505,118.55,3219.48,11.321201349680166,3234.85,69.3,12.41007655093231,85.55,30.0,0.0,0.0,0.0,-0.05555555555555555,1.4153043558729996,2.7777777777777777,-2.7777777777777777,0.7222222222222221,14.444444444444443,55.55555555555555,aggressive,aggressive
20260404_091932.csv,2135300,118.16,0.6118823416311342,119.0,3230.64,18.84967904236038,3260.55,84.82,5.5988927476778825,95.0,30.0,0.0,0.0,0.0,0.1111111111111111,1.3562839573037446,2.7777777777777777,-2.7777777777777777,0.6666666666666665,13.333333333333332,55.55555555555555,normal,normal
20260404_091932.csv,2137800,118.46,0.49839743177508444,119.0,3243.18,17.984092971289936,3260.55,89.68,2.5956887332652196,95.0,10.0,0.0,0.0,0.0,0.0,1.469861839480328,2.7777777777777777,-2.7777777777777777,0.7777777777777777,15.555555555555554,55.55555555555555,aggressive,aggressive
20260404_091932.csv,2140300,118.0,0.6,119.0,3226.88,24.10032364927907,3259.0,86.7,4.341658669218481,94.0,10.0,0.0,0.0,0.0,-0.1111111111111111,1.3562839573037446,2.7777777777777777,-2.7777777777777777,0.6666666666666665,13.333333333333332,55.55555555555555,normal,normal
